Folder	File name	Config name	Run number	Run id	Module	Name	Count	Mean	StdDev	Variance
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[24]	creditMsgDelayTime	7488	7.243793749999999E-8	2.580581059126617E-8	6.659398602723052E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[25]	creditMsgDelayTime	7436	7.88471923076923E-8	3.241773514959557E-8	1.0509095522293243E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[26]	creditMsgDelayTime	7600	6.851910210526316E-8	2.3201092478035018E-8	5.382906921743332E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[31]	creditMsgDelayTime	7587	6.892937761961249E-8	2.5732047567046915E-8	6.62138271992765E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[32]	creditMsgDelayTime	7506	6.899983426592058E-8	2.5575092520045866E-8	6.54085357408906E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[33]	creditMsgDelayTime	7549	6.811116121340576E-8	2.7756893351009425E-8	7.704451284993113E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[35]	creditMsgDelayTime	7801	7.110149134726317E-8	2.612614552769043E-8	6.825754801340586E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[36]	creditMsgDelayTime	7158	7.920092763341714E-8	3.190335213683121E-8	1.0178238775666526E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[37]	creditMsgDelayTime	8152	6.933299656526019E-8	2.399820249901802E-8	5.759137231838747E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[40]	creditMsgDelayTime	7456	7.066825643776825E-8	2.4812833873437504E-8	6.156767248308077E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[41]	creditMsgDelayTime	7185	6.759618482950591E-8	1.8109132449570263E-8	3.279406780760787E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[42]	creditMsgDelayTime	7394	6.32019905328645E-8	1.7319789419003963E-8	2.9997510551864167E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[43]	creditMsgDelayTime	7606	7.20657686037339E-8	2.3195964150201368E-8	5.380527528574271E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[45]	creditMsgDelayTime	6976	7.018841857798164E-8	2.6569146462195034E-8	7.059195437295709E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[48]	creditMsgDelayTime	7680	6.881716145833334E-8	2.268736087140272E-8	5.147163433092551E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[49]	creditMsgDelayTime	7808	7.319043160860656E-8	2.624358106702287E-8	6.887255472214013E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[50]	creditMsgDelayTime	7561	7.666245496627428E-8	2.7898620372355513E-8	7.783330186808101E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[51]	creditMsgDelayTime	7040	8.298380312500001E-8	4.03443160949303E-8	1.6276638411676518E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[56]	creditMsgDelayTime	7326	7.460517417417418E-8	2.755638045126976E-8	7.593541035751222E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[57]	creditMsgDelayTime	7520	7.752685345744681E-8	3.139585847279197E-8	9.856999292435836E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[58]	creditMsgDelayTime	7743	7.201128838951311E-8	2.7024101147697757E-8	7.303020428409993E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[60]	creditMsgDelayTime	7572	7.274712255678816E-8	2.8923485570597107E-8	8.365680175525391E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[61]	creditMsgDelayTime	7493	7.184306392633127E-8	2.6656768053417597E-8	7.105832830537049E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[64]	creditMsgDelayTime	7657	7.584327674023768E-8	2.9993386368678694E-8	8.99603225860841E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[65]	creditMsgDelayTime	7232	7.155108075221239E-8	2.1355646134623306E-8	4.560636218272513E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[66]	creditMsgDelayTime	7388	7.125156524093123E-8	2.6646761704661307E-8	7.100499093450044E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[67]	creditMsgDelayTime	7424	7.804209967672413E-8	3.015610211951701E-8	9.093904950427384E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[69]	creditMsgDelayTime	8040	7.143000845771145E-8	2.3412441228608564E-8	5.481424042830501E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[71]	creditMsgDelayTime	7057	7.673939917812101E-8	3.087386318034474E-8	9.531954276786464E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[72]	creditMsgDelayTime	7711	7.180246504992868E-8	2.5029589155371354E-8	6.264803332866833E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[73]	creditMsgDelayTime	7458	8.105270501474926E-8	3.5733116996165304E-8	1.2768556502616376E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[74]	creditMsgDelayTime	7601	7.057183212735167E-8	1.9860471566119875E-8	3.944383308286561E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[75]	creditMsgDelayTime	7414	7.22238664688427E-8	2.462243554000572E-8	6.062643319217368E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[76]	creditMsgDelayTime	7822	6.486848990028125E-8	1.9870280723534252E-8	3.948280560320568E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[80]	creditMsgDelayTime	7376	7.839154880694144E-8	2.9226524517429754E-8	8.541897353679225E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[81]	creditMsgDelayTime	7764	6.361896342091707E-8	1.77900672892943E-8	3.1648649415761905E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[82]	creditMsgDelayTime	7536	7.580466878980892E-8	3.2981427860401354E-8	1.0877745837108588E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[83]	creditMsgDelayTime	7296	6.86068558114035E-8	2.4297695682246826E-8	5.90378015467076E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[88]	creditMsgDelayTime	7314	7.637280530489474E-8	3.060985200293914E-8	9.369630396418372E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[89]	creditMsgDelayTime	7230	7.544862019363765E-8	2.5778911321563363E-8	6.645522689250277E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[90]	creditMsgDelayTime	7522	7.446547115128955E-8	2.941895583613622E-8	8.654749624885334E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[93]	creditMsgDelayTime	7244	6.876039977912755E-8	2.0771889899800198E-8	4.314714100094215E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[94]	creditMsgDelayTime	7520	6.956182952127661E-8	2.2995855845093804E-8	5.288093860483349E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[95]	creditMsgDelayTime	7400	7.078988108108106E-8	2.776634136297779E-8	7.709697126854113E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[96]	creditMsgDelayTime	7420	7.90981102425876E-8	3.4463962445759305E-8	1.187764707462708E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[97]	creditMsgDelayTime	7541	6.800893568492242E-8	2.1848194781256194E-8	4.773436151997104E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[98]	creditMsgDelayTime	7266	7.102383402146986E-8	2.9710499607428886E-8	8.827137869230319E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[99]	creditMsgDelayTime	7559	6.963740547691508E-8	2.10017689628944E-8	4.4107429957079444E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[100]	creditMsgDelayTime	7187	7.15387009878948E-8	2.598599769811285E-8	6.752720763663263E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[101]	creditMsgDelayTime	7758	7.37272353699407E-8	2.640712418299984E-8	6.97336207616375E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[104]	creditMsgDelayTime	8064	6.723625248015874E-8	2.395132527494332E-8	5.736659824261386E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[105]	creditMsgDelayTime	7264	7.62404606277533E-8	3.4650388808270715E-8	1.2006494445643326E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[108]	creditMsgDelayTime	7848	7.03968144750256E-8	2.5285022976963134E-8	6.393323869455536E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[110]	creditMsgDelayTime	7456	7.215042381974249E-8	2.5166572364432348E-8	6.333563645742099E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[112]	creditMsgDelayTime	7136	7.887622085201794E-8	3.306765402599485E-8	1.0934697427828933E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[114]	creditMsgDelayTime	7260	7.611601515151514E-8	2.805255391002434E-8	7.869457808748219E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[115]	creditMsgDelayTime	7659	6.996764695129911E-8	2.231083944152956E-8	4.9777355658571105E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[116]	creditMsgDelayTime	7634	6.930421325648415E-8	2.7869252509914837E-8	7.766952354613945E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[118]	creditMsgDelayTime	7776	6.917314429012346E-8	2.4049048877626564E-8	5.783567519184715E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[119]	creditMsgDelayTime	7792	6.755890246406585E-8	2.1688551478155597E-8	4.703932652206054E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[120]	creditMsgDelayTime	7744	6.600030397727274E-8	2.1516718141087746E-8	4.629691595630145E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[122]	creditMsgDelayTime	7392	7.09230744047619E-8	3.055217331560888E-8	9.33435294307003E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[125]	creditMsgDelayTime	7382	7.025536304524519E-8	2.7288834886324143E-8	7.446805094530615E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[126]	creditMsgDelayTime	7788	7.433060169491527E-8	2.8060572304925192E-8	7.873957180799347E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[128]	creditMsgDelayTime	7762	6.550932826591086E-8	1.9377812704451656E-8	3.7549962520880794E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[129]	creditMsgDelayTime	6911	7.258746143828679E-8	2.9013997477697075E-8	8.418120496358123E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[130]	creditMsgDelayTime	6875	7.221535680000001E-8	2.6100038413137644E-8	6.812120051672605E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[131]	creditMsgDelayTime	7392	6.62463244047619E-8	2.2841457775903576E-8	5.21732193328386E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[132]	creditMsgDelayTime	7466	7.00218004286097E-8	2.3415706853784612E-8	5.482953274623757E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[136]	creditMsgDelayTime	7666	6.999948082441951E-8	2.4341210392692124E-8	5.924945233813031E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[137]	creditMsgDelayTime	7710	6.698580337224385E-8	2.328316272847825E-8	5.421056666407989E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[139]	creditMsgDelayTime	7223	6.643595237435967E-8	2.0990739866758464E-8	4.406111601539231E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[140]	creditMsgDelayTime	7446	7.115631802309964E-8	2.987234895091315E-8	8.92357231845122E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[141]	creditMsgDelayTime	7625	7.16825133114754E-8	2.717812675444647E-8	7.38650573880759E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[144]	creditMsgDelayTime	7539	6.674926621567846E-8	1.963789100693887E-8	3.8564676320041047E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[145]	creditMsgDelayTime	7232	7.938847732300883E-8	3.312001007127029E-8	1.0969350671210454E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[146]	creditMsgDelayTime	7808	6.395652894467215E-8	1.88249650007251E-8	3.5437930727852496E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[148]	creditMsgDelayTime	7747	6.769419646314702E-8	2.120766660587916E-8	4.497651228661221E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[151]	creditMsgDelayTime	7840	6.547737882653061E-8	1.7110086953875817E-8	2.927550755691914E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[152]	creditMsgDelayTime	7644	7.106529931972787E-8	2.9973470352003895E-8	8.984089249424565E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[153]	creditMsgDelayTime	8000	6.791786424999998E-8	2.422827667744696E-8	5.870093907589204E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[155]	creditMsgDelayTime	7050	7.231574836879434E-8	2.4553676434842884E-8	6.028830264669587E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[156]	creditMsgDelayTime	7307	7.400235527576297E-8	2.8987725265377536E-8	8.402882160610071E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[158]	creditMsgDelayTime	7687	6.85741131780929E-8	1.8329080517369624E-8	3.359551926122187E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[160]	creditMsgDelayTime	7802	6.622058420917714E-8	1.8758896931593235E-8	3.5189621409013814E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[161]	creditMsgDelayTime	6698	8.299141086891609E-8	3.368646269783926E-8	1.134777769092916E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[162]	creditMsgDelayTime	7654	7.067035667624771E-8	2.7088214556802772E-8	7.337713678753817E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[164]	creditMsgDelayTime	7580	7.497530844327177E-8	3.063299914244645E-8	9.38380636461125E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[168]	creditMsgDelayTime	7420	7.301209191374676E-8	2.7242531010901394E-8	7.421554958799241E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[170]	creditMsgDelayTime	7339	8.063146123450063E-8	3.8086241527973505E-8	1.4505617937271336E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[171]	creditMsgDelayTime	7456	7.586220976394862E-8	3.130370077624857E-8	9.799216822889056E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[173]	creditMsgDelayTime	7842	6.649799132874267E-8	2.0687169462613228E-8	4.279589803748773E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[174]	creditMsgDelayTime	7231	7.379835624394966E-8	3.115306964218596E-8	9.705137481308885E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[176]	creditMsgDelayTime	7330	7.319210286493861E-8	2.6310546338423693E-8	6.922448486263404E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[177]	creditMsgDelayTime	7299	6.520780216468011E-8	2.2149890006545025E-8	4.906176273020432E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[178]	creditMsgDelayTime	7656	7.008952011494252E-8	2.2492931722072393E-8	5.059319774538105E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[179]	creditMsgDelayTime	7168	7.74486185825893E-8	2.589346239161715E-8	6.704713946260917E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[181]	creditMsgDelayTime	7712	6.816830575726142E-8	2.1569012180224815E-8	4.652222864306864E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[184]	creditMsgDelayTime	7510	6.601264873501999E-8	2.047136457639228E-8	4.190767676195687E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[185]	creditMsgDelayTime	8055	6.546274711359403E-8	1.8808908166033936E-8	3.5377502639829807E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[187]	creditMsgDelayTime	7528	6.411574123273115E-8	1.8184524546158233E-8	3.306769329698313E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[189]	creditMsgDelayTime	7712	7.64811820539419E-8	2.7126017660228413E-8	7.358208341030238E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[192]	creditMsgDelayTime	7641	7.135182201282553E-8	2.4086149783809517E-8	5.801426114081073E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[193]	creditMsgDelayTime	7167	7.644248974466304E-8	2.9181392375885608E-8	8.515536609953948E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[194]	creditMsgDelayTime	7542	6.714009148766905E-8	2.1721670338836616E-8	4.718309623090944E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[195]	creditMsgDelayTime	7389	8.050736337799432E-8	3.0450535553572235E-8	9.272351154993668E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-22:06:09-11236	Fat_tree.processor[196]	creditMsgDelayTime	7552	7.335819412076271E-8	2.360504500010993E-8	5.571981494572148E-16
