Folder	File name	Config name	Run number	Run id	Module	Name	Count	Mean	StdDev	Variance
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[44]	creditMsgDelayTime	7456	7.539113063304721E-8	3.2846970641493084E-8	1.0789234803231087E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[53]	creditMsgDelayTime	7566	7.274096907216495E-8	3.044305261675319E-8	9.267794526264033E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[54]	creditMsgDelayTime	7167	8.312867252685921E-8	3.719506350082451E-8	1.3834727488303676E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[55]	creditMsgDelayTime	7043	7.66468104500923E-8	2.9316966093100395E-8	8.594845009039982E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[59]	creditMsgDelayTime	7697	6.513466519423152E-8	1.9664246884923463E-8	3.8668260555122206E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[62]	creditMsgDelayTime	7543	7.469856264085908E-8	2.7660620867401175E-8	7.651099467701093E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[63]	creditMsgDelayTime	8037	6.358846957820082E-8	1.6085185328439683E-8	2.587331870502512E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[68]	creditMsgDelayTime	7193	7.501492061726676E-8	2.827445809999056E-8	7.994449808481218E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[70]	creditMsgDelayTime	7621	7.03788791497179E-8	2.5310773558525043E-8	6.406352581309304E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[77]	creditMsgDelayTime	7632	7.409876022012591E-8	2.990054481171467E-8	8.940425800373569E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[78]	creditMsgDelayTime	7426	7.593383759762997E-8	2.9172155558686744E-8	8.510146599402178E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[84]	creditMsgDelayTime	7428	7.401033144857297E-8	2.8923800757272453E-8	8.365862502463944E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[85]	creditMsgDelayTime	7699	6.77769858423172E-8	1.978613163038611E-8	3.9149100489496573E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[87]	creditMsgDelayTime	7149	8.216049797174431E-8	3.469604177622014E-8	1.203815314937213E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[91]	creditMsgDelayTime	7419	6.993935409084782E-8	2.275324679341525E-8	5.177102396420614E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[92]	creditMsgDelayTime	7194	7.434096941896025E-8	2.975983603023609E-8	8.856478405465381E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[102]	creditMsgDelayTime	7438	7.363325894057543E-8	2.991624733136144E-8	8.949818543911903E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[106]	creditMsgDelayTime	8000	7.010065200000001E-8	2.136989695634692E-8	4.566724959248853E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[962]	creditMsgDelayTime	7625	7.047898780327869E-8	2.520475145696391E-8	6.352794960073243E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[963]	creditMsgDelayTime	7568	6.909220058139535E-8	2.570946737823786E-8	6.609767128726768E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[964]	creditMsgDelayTime	7027	7.322314301978084E-8	2.823165908020975E-8	7.970265744211896E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[965]	creditMsgDelayTime	7826	6.993792026578073E-8	2.0861781839392553E-8	4.3521394151440897E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[966]	creditMsgDelayTime	7936	6.17079808467742E-8	1.3392617820419521E-8	1.7936221208381852E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[968]	creditMsgDelayTime	8026	6.281540842262646E-8	1.5360389038845885E-8	2.3594155142469686E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[970]	creditMsgDelayTime	7510	7.744823115845555E-8	3.695409842242423E-8	1.365605390214217E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[973]	creditMsgDelayTime	7809	7.392848354462812E-8	2.7440221869524276E-8	7.529657762487184E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[975]	creditMsgDelayTime	7586	7.083464381755866E-8	2.4939445015510826E-8	6.219759176816878E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[976]	creditMsgDelayTime	7613	7.037523656902665E-8	2.5040759461594186E-8	6.270396344134187E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[977]	creditMsgDelayTime	7617	7.614686569515557E-8	3.0706334426733866E-8	9.428789739264213E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[978]	creditMsgDelayTime	7290	7.854068148148148E-8	3.2717242646562906E-8	1.0704179663940743E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[980]	creditMsgDelayTime	7641	7.313388535532E-8	2.9639003624636247E-8	8.784705358612007E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[982]	creditMsgDelayTime	7456	7.68242376609442E-8	3.2049761911165966E-8	1.0271872385624246E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[983]	creditMsgDelayTime	8128	6.69171744586614E-8	1.879923818161939E-8	3.5341135620925633E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[984]	creditMsgDelayTime	7424	8.464117214439668E-8	3.187000200849592E-8	1.0156970280215341E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[985]	creditMsgDelayTime	7733	6.818357894736842E-8	2.1406249772289446E-8	4.58227529313642E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[986]	creditMsgDelayTime	7366	7.183927993483577E-8	2.6162806080239648E-8	6.844924219922247E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[988]	creditMsgDelayTime	7222	8.307735336471892E-8	4.137401403730814E-8	1.711809037559371E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[992]	creditMsgDelayTime	7712	6.990014107883819E-8	2.117660467529347E-8	4.484485855736613E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[993]	creditMsgDelayTime	7591	7.088964194440787E-8	2.5296254264981064E-8	6.399004798385727E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[994]	creditMsgDelayTime	7511	7.130976061776061E-8	2.6675580810326495E-8	7.115866115682591E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[996]	creditMsgDelayTime	7664	7.434705610647182E-8	2.8802989851130588E-8	8.296122243643317E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[998]	creditMsgDelayTime	7683	6.592822335025382E-8	2.053843416146501E-8	4.2182727780483305E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[1000]	creditMsgDelayTime	7396	7.339515575987032E-8	2.9096630486058862E-8	8.4661390564225E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[1001]	creditMsgDelayTime	7647	7.76974562573558E-8	2.913961398376937E-8	8.491171031230874E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[1002]	creditMsgDelayTime	7139	7.911058551617886E-8	3.729559243160481E-8	1.3909612148243783E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[1003]	creditMsgDelayTime	7357	7.714850237868697E-8	3.0072458863803796E-8	9.043527821151716E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[1004]	creditMsgDelayTime	7744	7.107990624999999E-8	2.4207427209554813E-8	5.859995321058948E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[1008]	creditMsgDelayTime	7103	7.938584569900043E-8	3.5966357675992885E-8	1.2935788844774524E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[1009]	creditMsgDelayTime	7031	7.75890951500498E-8	3.025053005803267E-8	9.150945687919378E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[1010]	creditMsgDelayTime	8000	6.661695750000013E-8	2.0849441786461034E-8	4.346992228070275E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[222]	creditMsgDelayTime	7608	6.753509305993691E-8	2.241858813922473E-8	5.025930941561877E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[223]	creditMsgDelayTime	7752	7.026427321981436E-8	2.5101102225659328E-8	6.300653329429997E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[230]	creditMsgDelayTime	7717	7.234717351302318E-8	2.547232521338905E-8	6.488393517766554E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[233]	creditMsgDelayTime	7712	7.762989185684646E-8	3.117427341321511E-8	9.718353228418906E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[237]	creditMsgDelayTime	7441	7.573235129686871E-8	3.079302673724284E-8	9.482104956405523E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[243]	creditMsgDelayTime	7787	7.099512520868114E-8	2.41068716444078E-8	5.811412604799529E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[246]	creditMsgDelayTime	7360	7.809600271739128E-8	3.306940778874487E-8	1.0935857314982998E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[250]	creditMsgDelayTime	7808	6.599783196721312E-8	1.8925398885092196E-8	3.581707229598489E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[252]	creditMsgDelayTime	7268	7.37928940561365E-8	2.7435596020838243E-8	7.527119290186352E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[259]	creditMsgDelayTime	7358	7.006800353356891E-8	2.4684994979147826E-8	6.093489771205534E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[260]	creditMsgDelayTime	7683	6.893649069373943E-8	2.4331653180828393E-8	5.920293465121165E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[261]	creditMsgDelayTime	7622	7.356727053266873E-8	3.0487522741991466E-8	9.29489042943447E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[265]	creditMsgDelayTime	7702	6.952731654115827E-8	2.564208826463581E-8	6.575166905713735E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[268]	creditMsgDelayTime	7325	7.092516559726962E-8	2.2876689025144332E-8	5.233429007531591E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[269]	creditMsgDelayTime	7416	7.516954261057173E-8	2.769624648422065E-8	7.670820693147048E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[275]	creditMsgDelayTime	7805	6.939457424727737E-8	1.9572897924143187E-8	3.8309833314892867E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[277]	creditMsgDelayTime	7488	7.049892013888888E-8	2.3916105454564083E-8	5.719801001138299E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[279]	creditMsgDelayTime	7124	7.353763138686133E-8	2.5584674658645583E-8	6.545755773887415E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[285]	creditMsgDelayTime	7503	7.312349833399973E-8	2.6366544811618434E-8	6.951946853030829E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[286]	creditMsgDelayTime	7312	7.784396963894967E-8	3.177987082189932E-8	1.0099601894566075E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[289]	creditMsgDelayTime	7499	7.392049233231097E-8	2.690055157260572E-8	7.236396749104201E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[292]	creditMsgDelayTime	7755	7.2926209929078E-8	2.4762789321103196E-8	6.131957349613424E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[300]	creditMsgDelayTime	7280	7.58753E-8	3.060170838568746E-8	9.36464556122654E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[306]	creditMsgDelayTime	7142	8.280426407168859E-8	3.839361778837709E-8	1.4740698868799856E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[314]	creditMsgDelayTime	7519	6.956762628009045E-8	2.1240284727026667E-8	4.511496952851624E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[315]	creditMsgDelayTime	7505	7.243909127248501E-8	2.85985408516521E-8	8.178765388436141E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[325]	creditMsgDelayTime	7712	7.493443827800844E-8	2.8997592369709743E-8	8.408603632398487E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[334]	creditMsgDelayTime	7232	8.149432632743364E-8	3.9723644230104406E-8	1.5779679109199071E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[340]	creditMsgDelayTime	7100	7.739082422535211E-8	3.041464262144472E-8	9.250504857902016E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[345]	creditMsgDelayTime	7746	6.454457319907049E-8	1.833933896460688E-8	3.363313536587481E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[348]	creditMsgDelayTime	7828	6.551093306080736E-8	1.9009434645591857E-8	3.6135860554502807E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[353]	creditMsgDelayTime	7606	7.335746884038931E-8	2.7212227384360528E-8	7.40505319218141E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[107]	creditMsgDelayTime	6788	8.41751882734237E-8	4.141011647352459E-8	1.7147977463508726E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[109]	creditMsgDelayTime	7360	8.100057364130435E-8	4.0138143215817015E-8	1.6110705408134375E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[111]	creditMsgDelayTime	7309	7.783665508277468E-8	3.225174484418137E-8	1.0401750454941795E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[113]	creditMsgDelayTime	7754	7.148780629352592E-8	2.4688867076071765E-8	6.095401574999404E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[117]	creditMsgDelayTime	7389	7.359679983759642E-8	2.5797660807183473E-8	6.655193031224903E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[121]	creditMsgDelayTime	7817	7.122824664193424E-8	2.6601276032617693E-8	7.0762788656352045E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[123]	creditMsgDelayTime	7836	6.703568708524757E-8	1.9892011664339326E-8	3.956921280542118E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[127]	creditMsgDelayTime	7511	7.365023139395552E-8	2.3839196226792723E-8	5.683072767395285E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[133]	creditMsgDelayTime	7861	7.275131637196287E-8	3.05344050309094E-8	9.323498905916252E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[135]	creditMsgDelayTime	7360	7.075924782608695E-8	2.758106788265261E-8	7.607153055474913E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[138]	creditMsgDelayTime	7424	7.513590975215519E-8	3.235791797063354E-8	1.0470348553942487E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[147]	creditMsgDelayTime	7776	7.138839377572016E-8	2.513700458800014E-8	6.318689996571402E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[150]	creditMsgDelayTime	7710	7.088007730220492E-8	2.617940329479344E-8	6.853611568714416E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[154]	creditMsgDelayTime	7720	6.689989559585491E-8	2.2062111513209277E-8	4.867367644212813E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[157]	creditMsgDelayTime	7094	7.334294586974908E-8	2.63358707657316E-8	6.935780889893164E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[159]	creditMsgDelayTime	7226	8.142663465264325E-8	3.367993724398368E-8	1.134338172758679E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[163]	creditMsgDelayTime	7821	6.712046976090013E-8	1.902004177272167E-8	3.617619890360772E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[166]	creditMsgDelayTime	7729	7.034611178677708E-8	2.5167240050361353E-8	6.333899717525125E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[169]	creditMsgDelayTime	7215	7.984266306306308E-8	3.3122376666795775E-8	1.0970918360570972E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[172]	creditMsgDelayTime	7048	7.644416543700339E-8	2.7058506700939556E-8	7.321627848847908E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[175]	creditMsgDelayTime	7262	7.557691462407063E-8	3.10970237666927E-8	9.670248871462505E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[180]	creditMsgDelayTime	7450	6.888352429530203E-8	2.2258531746815106E-8	4.954422355239759E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[182]	creditMsgDelayTime	7024	8.462342710706149E-8	4.057718209603072E-8	1.646507706854436E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[183]	creditMsgDelayTime	7872	7.053437855691058E-8	2.5594216946396487E-8	6.550639410992092E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[186]	creditMsgDelayTime	7424	7.251310021551724E-8	2.9557359118076694E-8	8.736374780349514E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[190]	creditMsgDelayTime	7385	7.616135138794855E-8	3.409675972616104E-8	1.1625890238235571E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[199]	creditMsgDelayTime	7434	7.813945305353781E-8	3.185278162752007E-8	1.0145996974104803E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[203]	creditMsgDelayTime	7968	6.456729944779127E-8	2.046770443262347E-8	4.1892692474123454E-16
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[204]	creditMsgDelayTime	7255	7.487478594073052E-8	3.462250606419513E-8	1.1987179261652289E-15
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170705-19:18:31-22088	Fat_tree.processor[209]	creditMsgDelayTime	7201	8.013024496597694E-8	3.6406287734644993E-8	1.3254177866177624E-15
